lengde;tid
0.10;0.69
0.11;0.69
0.12;0.74
0.13;0.75
0.14;0.84
0.15;0.87
0.16;0.84
0.17;0.85
0.18;0.86
0.19;0.88
0.20;0.90
0.21;0.98
0.22;1.02
0.23;1.06
0.24;0.99
0.25;1.01
0.26;1.07
0.27;1.09
0.28;1.14
0.29;1.10
0.30;1.19
0.31;1.14
0.32;1.22
0.33;1.24
0.34;1.21
0.35;1.27
0.36;1.30
0.37;1.31
0.38;1.27
0.39;1.26
0.40;1.30
0.41;1.31
0.42;1.35
0.43;1.35
0.44;1.40
0.45;1.39
0.46;1.38
0.47;1.45
0.48;1.42
0.49;1.47
0.50;1.47
0.51;1.44
0.52;1.52
0.53;1.50
0.54;1.48
0.55;1.53
0.56;1.53
0.57;1.54
0.58;1.61
0.59;1.64
0.60;1.58
0.61;1.66
0.62;1.60
0.63;1.66
0.64;1.63
0.65;1.71
0.66;1.67
0.67;1.66
0.68;1.70
0.69;1.71
0.70;1.77
0.71;1.76
0.72;1.73
0.73;1.81
0.74;1.79
0.75;1.74
0.76;1.84
0.77;1.82
0.78;1.79
0.79;1.80
0.80;1.83
0.81;1.86
0.82;1.86
0.83;1.84
0.84;1.86
0.85;1.89
0.86;1.96
0.87;1.90
0.88;1.92
0.89;1.94
0.90;1.94
0.91;1.97
0.92;1.94
0.93;1.96
0.94;2.00
0.95;1.98
0.96;2.01
0.97;2.05
0.98;2.05
0.99;2.02
